sex,age,address,FamilySize,ParentStatus,MotherEducation,FatherEducation,MotherJob,FatherJob,reason,guardian,traveltime_in_min,studytime_in_hrs,no_of_failures,SchoolSupport,FamilySupport,ExtraPaidClasses,activities,nursery,higher,internet,romantic,FamilyRelation,freetime,Hangout,DailyAlcoholConsumption,WeekendAlcoholConsumption,health,absences,finalmarks,final_marks_in_percentage,finalgrades
F,18,Urban,Greater_Than_3,Apart,higher_education,higher_education,at_home,teacher,course,mother,15_30,2-5,0,yes,no,no,no,yes,yes,no,no,very_good,medium,high,very_low,very_low,good,6,6,30.0,1.2
F,17,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,other,course,father,<15,2-5,0,no,yes,no,no,no,yes,yes,no,excellent,medium,medium,very_low,very_low,good,,6,30.0,1.2
F,15,Urban,Less_Equal_3,Together,primary_education,primary_education,at_home,other,other,mother,<15,2-5,3,yes,no,yes,no,yes,yes,yes,no,very_good,medium,low,low,medium,good,10,10,50.0,2.0
F,15,,Greater_Than_3,Together,higher_education,lower_secondary,health,services,home,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,good,low,low,very_low,very_low,excellent,2,15,75.0,3.0
F,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,home,father,<15,2-5,0,no,yes,yes,no,yes,yes,no,no,very_good,medium,low,very_low,low,excellent,,10,50.0,2.0
M,16,Urban,Less_Equal_3,Together,higher_education,secondary_education,services,other,reputation,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,low,very_low,low,excellent,10,15,75.0,3.0
M,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,home,mother,<15,2-5,0,no,no,no,no,yes,yes,yes,no,very_good,high,high,very_low,very_low,good,0,11,55.00000000000001,2.2
F,17,,Greater_Than_3,Apart,higher_education,higher_education,other,teacher,home,mother,15_30,2-5,0,yes,yes,no,no,yes,yes,no,no,very_good,very_low,high,very_low,very_low,very_bad,6,6,30.0,1.2
M,15,Urban,Less_Equal_3,Apart,secondary_education,lower_secondary,services,other,home,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,low,low,very_low,very_low,very_bad,0,19,95.0,3.8
M,,Urban,Greater_Than_3,Together,secondary_education,higher_education,other,other,home,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very_high,very_low,very_low,very_low,excellent,0,15,75.0,3.0
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,health,reputation,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,very_low,low,bad,0,9,45.0,1.8
F,15,Urban,Greater_Than_3,Together,lower_secondary,primary_education,services,other,reputation,father,30_60,5-10,0,no,yes,no,yes,yes,yes,yes,no,excellent,low,low,very_low,very_low,very_good,4,12,60.0,2.4
M,15,Urban,Less_Equal_3,Together,higher_education,higher_education,health,services,course,father,<15,<2,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,very_low,medium,excellent,2,14,70.0,2.8
M,15,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,course,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,no,excellent,high,medium,very_low,low,good,2,11,55.00000000000001,2.2
M,15,Urban,Greater_Than_3,Apart,lower_secondary,lower_secondary,other,other,home,other,<15,5-10,0,no,yes,no,no,yes,yes,yes,yes,very_good,very_high,low,very_low,very_low,good,0,16,80.0,3.2
F,16,Urban,Greater_Than_3,Together,higher_education,higher_education,health,other,home,mother,<15,<2,0,no,yes,no,no,yes,yes,yes,no,very_good,high,high,very_low,low,bad,,14,70.0,2.8
F,,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,reputation,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,no,good,low,medium,very_low,low,bad,6,14,70.0,2.8
F,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,reputation,mother,30_60,2-5,0,yes,yes,no,yes,yes,yes,no,no,excellent,medium,low,very_low,very_low,very_good,4,10,50.0,2.0
M,17,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,services,services,course,mother,<15,<2,3,no,yes,no,yes,yes,yes,yes,no,excellent,very_high,very_high,low,high,excellent,16,5,25.0,1.0
M,16,Urban,Less_Equal_3,Together,higher_education,secondary_education,health,other,home,father,<15,<2,0,no,no,yes,yes,yes,yes,yes,no,good,very_low,medium,very_low,medium,excellent,4,10,50.0,2.0
M,15,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,reputation,mother,<15,2-5,0,no,no,no,no,yes,yes,yes,no,very_good,high,very_low,very_low,very_low,very_bad,0,15,75.0,3.0
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,health,health,other,father,<15,<2,0,no,yes,yes,no,yes,yes,yes,no,excellent,high,low,very_low,very_low,excellent,0,15,75.0,3.0
M,16,Urban,Less_Equal_3,Together,higher_education,lower_secondary,teacher,other,course,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,no,very_good,very_high,very_low,very_low,medium,excellent,2,16,80.0,3.2
M,,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,reputation,mother,15_30,2-5,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,low,high,excellent,0,12,60.0,2.4
F,15,Rural,Greater_Than_3,Together,lower_secondary,higher_education,services,health,course,mother,<15,5-10,0,yes,yes,yes,yes,yes,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,2,8,40.0,1.6
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,services,home,mother,<15,<2,2,no,yes,yes,no,no,yes,yes,no,very_bad,low,low,very_low,medium,excellent,14,8,40.0,1.6
M,15,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,home,mother,<15,<2,0,no,yes,yes,no,yes,yes,yes,no,very_good,low,low,very_low,low,excellent,2,11,55.00000000000001,2.2
M,15,Urban,Greater_Than_3,Together,higher_education,lower_secondary,health,services,other,mother,<15,<2,0,no,no,yes,no,yes,yes,yes,no,bad,low,high,low,high,very_bad,4,15,75.0,3.0
M,16,Urban,Less_Equal_3,Apart,secondary_education,higher_education,services,other,home,mother,<15,2-5,0,yes,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,excellent,4,11,55.00000000000001,2.2
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,home,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,high,very_high,very_high,very_high,excellent,16,11,55.00000000000001,2.2
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,health,services,home,mother,<15,2-5,0,no,yes,yes,no,no,yes,yes,no,excellent,high,low,medium,high,excellent,0,12,60.0,2.4
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,reputation,mother,15_30,2-5,0,no,yes,no,yes,yes,yes,yes,no,very_good,medium,very_low,very_low,very_low,excellent,0,17,85.0,3.4
M,15,Rural,Greater_Than_3,Together,higher_education,secondary_education,teacher,at_home,course,mother,<15,2-5,0,no,yes,no,yes,yes,yes,yes,yes,very_good,very_high,low,very_low,very_low,excellent,0,16,80.0,3.2
M,15,Urban,Less_Equal_3,Together,secondary_education,secondary_education,other,other,course,mother,<15,2-5,0,no,no,no,yes,no,yes,yes,no,excellent,medium,low,very_low,very_low,bad,0,12,60.0,2.4
M,16,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,home,mother,<15,<2,0,no,yes,yes,no,no,yes,yes,no,excellent,high,medium,very_low,very_low,excellent,0,15,75.0,3.0
F,15,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,other,father,15_30,<2,0,no,yes,no,yes,yes,yes,no,no,good,very_high,very_low,very_low,very_low,excellent,0,6,30.0,1.2
M,15,Urban,Less_Equal_3,Together,higher_education,secondary_education,teacher,services,home,mother,<15,5-10,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very_low,very_low,very_good,2,18,90.0,3.6
M,16,Rural,Greater_Than_3,Apart,higher_education,higher_education,other,teacher,reputation,mother,15_30,5-10,0,no,yes,no,yes,yes,yes,yes,yes,bad,high,medium,very_low,very_low,excellent,7,15,75.0,3.0
F,15,Rural,Greater_Than_3,Together,secondary_education,higher_education,services,health,course,mother,<15,5-10,0,yes,yes,yes,yes,yes,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,2,11,55.00000000000001,2.2
F,15,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,other,reputation,mother,<15,<2,0,yes,yes,yes,yes,yes,yes,no,no,very_good,medium,very_low,very_low,very_low,bad,8,13,65.0,2.6
F,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,home,mother,15_30,2-5,1,no,yes,no,yes,no,yes,yes,yes,good,medium,medium,very_low,low,good,25,11,55.00000000000001,2.2
M,15,Urban,Less_Equal_3,Together,higher_education,higher_education,teacher,other,home,other,<15,<2,0,no,yes,no,no,no,yes,yes,yes,excellent,high,medium,low,high,excellent,8,12,60.0,2.4
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,teacher,course,father,<15,2-5,0,no,yes,no,yes,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,excellent,2,18,90.0,3.6
M,15,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,services,course,father,<15,<2,0,yes,yes,no,no,yes,yes,yes,no,excellent,high,very_low,very_low,very_low,very_bad,0,11,55.00000000000001,2.2
F,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,at_home,course,father,15_30,2-5,1,yes,no,no,yes,yes,yes,yes,no,very_good,medium,medium,low,low,excellent,14,9,45.0,1.8
F,15,Urban,Less_Equal_3,Apart,higher_education,secondary_education,other,other,course,mother,<15,2-5,0,yes,yes,yes,yes,yes,yes,yes,yes,excellent,low,low,very_low,very_low,excellent,8,6,30.0,1.2
F,16,Urban,Less_Equal_3,Apart,secondary_education,secondary_education,other,services,home,mother,<15,2-5,0,no,yes,no,no,yes,yes,yes,no,bad,medium,very_high,very_low,high,good,12,11,55.00000000000001,2.2
M,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,health,services,reputation,mother,<15,>10,0,no,no,no,yes,yes,yes,yes,no,very_good,low,low,very_low,very_low,bad,4,20,100.0,4.0
M,15,Urban,Greater_Than_3,Together,higher_education,lower_secondary,teacher,other,home,mother,<15,2-5,0,no,yes,yes,no,yes,yes,no,no,very_good,medium,medium,low,low,excellent,2,14,70.0,2.8
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,teacher,other,father,<15,2-5,1,yes,yes,no,yes,no,yes,yes,no,very_good,high,high,very_low,very_low,good,2,7,35.0,1.4
F,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,services,course,mother,30_60,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,low,medium,very_good,2,13,65.0,2.6
F,15,Urban,Less_Equal_3,Together,higher_education,lower_secondary,health,other,other,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,excellent,2,13,65.0,2.6
M,15,Urban,Less_Equal_3,Apart,higher_education,lower_secondary,health,health,other,father,15_30,<2,1,no,no,no,no,yes,yes,no,no,excellent,very_high,very_high,medium,high,excellent,6,10,50.0,2.0
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,course,mother,<15,<2,0,yes,yes,yes,no,yes,yes,yes,no,good,medium,high,low,medium,excellent,0,11,55.00000000000001,2.2
F,15,Urban,Less_Equal_3,Apart,secondary_education,secondary_education,other,other,other,mother,<15,<2,0,no,no,yes,no,yes,yes,yes,no,excellent,medium,high,high,high,very_bad,6,13,65.0,2.6
F,16,Urban,Greater_Than_3,Apart,lower_secondary,primary_education,other,other,other,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,yes,excellent,medium,high,very_low,very_low,bad,8,10,50.0,2.0
F,15,Urban,Greater_Than_3,Apart,higher_education,secondary_education,services,services,reputation,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,low,very_low,very_low,very_bad,0,15,75.0,3.0
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,health,reputation,mother,<15,2-5,0,no,yes,no,yes,yes,yes,no,no,good,low,low,very_low,very_low,excellent,4,15,75.0,3.0
M,15,Urban,Less_Equal_3,Together,primary_education,lower_secondary,other,at_home,home,father,<15,2-5,0,yes,yes,no,yes,yes,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,2,9,45.0,1.8
F,16,Urban,Greater_Than_3,Together,higher_education,lower_secondary,services,other,course,mother,<15,2-5,0,no,yes,no,no,yes,yes,yes,no,very_good,low,medium,very_low,very_low,excellent,2,16,80.0,3.2
F,16,Rural,Greater_Than_3,Together,higher_education,higher_education,health,teacher,other,mother,<15,2-5,0,no,yes,no,yes,yes,yes,no,no,bad,high,high,low,medium,very_good,6,11,55.00000000000001,2.2
F,16,Urban,Greater_Than_3,Together,primary_education,primary_education,services,services,course,father,>60,<2,0,yes,yes,no,yes,no,yes,yes,yes,excellent,very_high,very_high,very_high,very_high,excellent,6,11,55.00000000000001,2.2
F,16,Urban,Less_Equal_3,Together,primary_education,lower_secondary,other,services,reputation,father,<15,2-5,0,yes,no,no,yes,yes,yes,yes,no,very_good,high,medium,very_low,very_low,very_bad,4,9,45.0,1.8
F,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,health,home,mother,<15,5-10,0,yes,yes,yes,yes,yes,yes,yes,no,good,high,high,low,high,very_good,2,9,45.0,1.8
F,15,Urban,Less_Equal_3,Together,higher_education,secondary_education,services,services,reputation,father,<15,2-5,0,yes,no,no,yes,yes,yes,yes,yes,very_good,high,high,low,high,bad,0,10,50.0,2.0
F,16,Urban,Less_Equal_3,Together,higher_education,secondary_education,teacher,services,course,mother,30_60,2-5,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very_low,low,very_bad,2,15,75.0,3.0
M,15,Urban,Greater_Than_3,Apart,higher_education,higher_education,other,services,reputation,mother,<15,>10,0,no,yes,no,yes,no,yes,yes,yes,very_bad,medium,medium,very_high,very_high,good,4,12,60.0,2.4
F,16,Urban,Greater_Than_3,Together,secondary_education,primary_education,services,other,course,mother,<15,>10,0,yes,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,low,excellent,4,6,30.0,1.2
F,15,Rural,Less_Equal_3,Together,lower_secondary,lower_secondary,health,services,reputation,mother,15_30,2-5,0,yes,yes,yes,no,yes,yes,yes,no,very_good,very_low,medium,very_low,medium,very_good,2,8,40.0,1.6
F,15,Rural,Less_Equal_3,Together,secondary_education,primary_education,other,other,reputation,father,15_30,>10,0,no,yes,no,no,no,yes,yes,no,very_good,high,low,low,medium,good,12,16,80.0,3.2
M,16,Urban,Greater_Than_3,Together,secondary_education,primary_education,other,other,reputation,father,15_30,>10,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,0,15,75.0,3.0
M,15,Urban,Greater_Than_3,Together,higher_education,lower_secondary,other,other,course,mother,<15,>10,0,no,no,no,no,yes,yes,yes,no,good,medium,medium,very_low,very_low,good,0,10,50.0,2.0
F,15,Rural,Greater_Than_3,Together,primary_education,primary_education,other,other,reputation,mother,<15,2-5,2,yes,yes,no,no,no,yes,yes,yes,good,medium,high,low,high,excellent,2,5,25.0,1.0
M,16,Urban,Greater_Than_3,Together,secondary_education,primary_education,other,other,reputation,mother,<15,<2,0,no,no,no,yes,yes,yes,no,no,excellent,medium,low,low,low,excellent,2,14,70.0,2.8
F,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,services,home,mother,<15,2-5,0,yes,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,low,high,excellent,54,11,55.00000000000001,2.2
M,15,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,home,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,low,medium,excellent,6,10,50.0,2.0
M,15,Urban,Greater_Than_3,Together,higher_education,no_education,teacher,other,course,mother,15_30,>10,0,no,no,no,yes,yes,yes,yes,no,good,high,medium,very_low,very_low,very_bad,8,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,reputation,mother,<15,>10,0,no,no,yes,no,yes,yes,yes,yes,excellent,low,medium,very_low,medium,good,0,11,55.00000000000001,2.2
M,17,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,home,mother,15_30,<2,3,yes,yes,no,yes,yes,no,yes,no,very_good,very_high,very_low,very_low,very_low,good,2,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,secondary_education,higher_education,at_home,other,course,mother,<15,2-5,0,no,yes,no,no,yes,yes,yes,no,bad,high,medium,very_low,low,good,12,5,25.0,1.0
M,15,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,services,course,father,<15,<2,0,yes,yes,yes,yes,no,yes,yes,yes,good,low,low,very_low,medium,good,2,12,60.0,2.4
M,15,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,home,mother,<15,5-10,0,yes,no,yes,no,no,yes,yes,no,excellent,medium,low,very_low,low,excellent,4,11,55.00000000000001,2.2
F,15,Urban,Less_Equal_3,Together,secondary_education,lower_secondary,services,other,reputation,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,high,high,very_low,very_low,excellent,10,6,30.0,1.2
M,15,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,services,home,mother,15_30,2-5,0,no,no,yes,yes,yes,yes,yes,no,excellent,medium,medium,very_low,medium,very_good,4,15,75.0,3.0
F,15,Urban,Greater_Than_3,Together,primary_education,primary_education,other,other,home,father,<15,2-5,0,no,yes,no,yes,no,yes,yes,no,very_good,medium,low,low,medium,very_good,2,10,50.0,2.0
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,reputation,father,15_30,2-5,2,no,no,yes,no,yes,yes,yes,yes,very_good,high,high,low,medium,excellent,6,8,40.0,1.6
F,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,at_home,other,course,mother,<15,2-5,0,no,yes,no,no,yes,yes,no,no,very_good,medium,high,very_low,low,bad,4,6,30.0,1.2
F,15,Urban,Greater_Than_3,Together,higher_education,lower_secondary,other,other,reputation,mother,<15,5-10,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very_low,medium,very_bad,4,14,70.0,2.8
M,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,other,reputation,father,15_30,2-5,1,no,no,yes,yes,no,yes,yes,no,very_good,high,low,very_low,very_low,good,12,10,50.0,2.0
M,16,Urban,Less_Equal_3,Apart,higher_education,higher_education,teacher,health,reputation,mother,<15,2-5,0,no,yes,no,no,yes,yes,no,no,very_good,very_low,medium,medium,very_high,excellent,18,7,35.0,1.4
F,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,home,mother,<15,5-10,0,no,yes,yes,no,yes,yes,yes,yes,very_good,medium,medium,very_low,medium,very_good,0,8,40.0,1.6
F,15,Urban,Greater_Than_3,Together,higher_education,secondary_education,services,other,reputation,mother,<15,<2,0,no,no,yes,yes,yes,yes,yes,no,very_good,very_high,very_high,very_low,medium,very_bad,4,18,90.0,3.6
F,16,Urban,Less_Equal_3,Together,secondary_education,primary_education,other,other,home,father,<15,2-5,0,yes,yes,no,no,yes,yes,no,no,good,medium,medium,low,medium,bad,4,6,30.0,1.2
F,16,Urban,Greater_Than_3,Together,higher_education,lower_secondary,teacher,services,home,mother,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,very_bad,0,10,50.0,2.0
M,15,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,health,reputation,mother,<15,>10,0,no,yes,no,yes,yes,yes,yes,no,very_good,medium,high,very_low,very_low,very_good,6,14,70.0,2.8
F,15,Rural,Greater_Than_3,Together,primary_education,primary_education,at_home,other,home,mother,15_30,>10,1,yes,yes,yes,yes,yes,yes,yes,no,good,very_low,low,very_low,very_low,very_bad,2,10,50.0,2.0
