sex,age,address,FamilySize,ParentStatus,MotherEducation,FatherEducation,MotherJob,FatherJob,reason,guardian,traveltime_in_min,studytime_in_hrs,no_of_failures,SchoolSupport,FamilySupport,ExtraPaidClasses,activities,nursery,higher,internet,romantic,FamilyRelation,freetime,Hangout,DailyAlcoholConsumption,WeekendAlcoholConsumption,health,absences,finalmarks,final_marks_in_percentage,finalgrades
M,16,Rural,Greater_Than_3,Together,higher_education,secondary_education,services,other,reputation,mother,15_30,<2,0,yes,yes,no,yes,no,yes,yes,no,good,medium,medium,very_low,very_low,very_good,2,15,75.0,3.0
F,16,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,course,mother,<15,2-5,0,no,yes,yes,no,yes,yes,no,yes,very_good,medium,very_high,very_low,very_low,excellent,2,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,higher_education,higher_education,other,other,reputation,mother,<15,<2,0,no,no,no,yes,no,yes,yes,no,excellent,medium,high,very_low,low,very_bad,6,14,70.0,2.8
F,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,other,at_home,course,mother,<15,5-10,0,yes,yes,yes,no,yes,yes,yes,no,excellent,medium,very_high,very_low,very_low,good,0,8,40.0,1.6
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,other,mother,<15,<2,0,yes,yes,yes,yes,yes,yes,yes,no,very_good,very_high,very_high,very_high,very_high,very_good,14,5,25.0,1.0
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,services,teacher,other,father,<15,5-10,0,no,yes,no,yes,yes,yes,yes,yes,very_good,high,medium,very_low,very_low,very_good,0,17,85.0,3.4
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,other,course,mother,<15,<2,0,no,yes,no,yes,no,yes,yes,no,excellent,medium,medium,very_low,very_low,excellent,4,14,70.0,2.8
F,15,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,services,other,home,mother,15_30,2-5,0,yes,yes,yes,no,yes,yes,yes,no,very_good,medium,very_high,very_low,very_low,bad,26,6,30.0,1.2
M,15,Urban,Greater_Than_3,Apart,secondary_education,higher_education,services,other,course,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very_low,very_low,very_bad,0,18,90.0,3.6
F,15,Urban,Greater_Than_3,Apart,secondary_education,secondary_education,other,health,reputation,father,<15,>10,0,yes,no,no,no,yes,yes,no,no,very_good,medium,medium,very_low,very_low,very_good,10,11,55.00000000000001,2.2
F,15,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,course,mother,<15,>10,0,yes,yes,yes,no,yes,yes,yes,no,excellent,very_low,low,very_low,very_low,good,8,8,40.0,1.6
M,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,other,home,father,<15,5-10,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,excellent,2,18,90.0,3.6
M,15,Rural,Greater_Than_3,Together,higher_education,higher_education,other,other,home,father,>60,>10,0,no,yes,yes,yes,yes,yes,yes,yes,very_bad,medium,very_high,medium,very_high,very_bad,6,13,65.0,2.6
F,16,Urban,Less_Equal_3,Together,higher_education,higher_education,health,health,other,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very_high,very_low,very_low,very_good,4,16,80.0,3.2
M,15,Urban,Less_Equal_3,Apart,higher_education,higher_education,teacher,teacher,course,mother,<15,<2,0,no,no,no,yes,yes,yes,yes,no,excellent,very_high,medium,very_low,very_low,very_good,6,19,95.0,3.8
F,16,Rural,Greater_Than_3,Together,secondary_education,secondary_education,services,other,reputation,father,<15,5-10,1,yes,yes,no,yes,yes,yes,yes,no,very_good,very_low,low,very_low,very_low,bad,0,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,other,home,mother,<15,2-5,1,yes,no,no,yes,yes,yes,yes,no,good,very_low,low,very_low,very_low,excellent,6,13,65.0,2.6
M,15,Urban,Less_Equal_3,Together,higher_education,lower_secondary,teacher,other,course,mother,<15,<2,0,no,no,no,no,yes,yes,yes,no,good,very_high,low,very_low,very_low,good,10,19,95.0,3.8
M,15,Rural,Greater_Than_3,Together,lower_secondary,primary_education,health,services,reputation,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,yes,excellent,high,low,very_low,very_low,excellent,8,9,45.0,1.8
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,course,father,<15,2-5,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,very_low,low,excellent,2,16,80.0,3.2
M,15,Urban,Greater_Than_3,Together,higher_education,higher_education,other,teacher,reputation,father,15_30,2-5,0,no,yes,no,yes,yes,yes,no,no,very_good,high,medium,very_low,very_low,bad,2,14,70.0,2.8
M,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,services,home,father,15_30,<2,0,no,no,no,yes,yes,yes,yes,no,excellent,high,low,very_low,very_low,excellent,0,13,65.0,2.6
M,17,Rural,Greater_Than_3,Together,primary_education,secondary_education,other,other,course,father,30_60,2-5,1,no,yes,no,yes,yes,yes,yes,no,excellent,low,high,very_low,high,excellent,20,8,40.0,1.6
M,15,Urban,Greater_Than_3,Together,secondary_education,higher_education,other,other,reputation,father,<15,<2,0,no,no,no,no,yes,yes,yes,no,good,high,medium,very_low,low,very_good,6,13,65.0,2.6
F,15,Urban,Greater_Than_3,Together,primary_education,lower_secondary,at_home,services,course,mother,<15,2-5,0,no,no,no,no,no,yes,yes,no,good,low,medium,very_low,low,very_bad,2,15,75.0,3.0
M,15,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,services,home,father,<15,>10,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very_high,high,very_low,low,excellent,6,15,75.0,3.0
F,16,Urban,Less_Equal_3,Together,lower_secondary,higher_education,other,health,course,father,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,low,low,very_low,low,excellent,2,13,65.0,2.6
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,health,other,course,mother,<15,<2,0,no,yes,no,yes,yes,yes,yes,no,good,high,high,very_low,high,excellent,18,13,65.0,2.6
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,home,mother,<15,2-5,0,no,no,yes,no,yes,yes,yes,yes,excellent,high,high,very_low,very_low,excellent,0,8,40.0,1.6
M,15,Urban,Greater_Than_3,Together,secondary_education,higher_education,services,services,home,father,<15,<2,0,yes,no,no,no,yes,yes,yes,no,excellent,very_high,very_high,medium,low,excellent,0,12,60.0,2.4
F,15,Urban,Less_Equal_3,Apart,secondary_education,higher_education,other,other,home,mother,<15,2-5,0,yes,no,no,yes,yes,yes,yes,yes,excellent,medium,low,very_low,very_low,very_bad,0,11,55.00000000000001,2.2
F,19,Urban,Greater_Than_3,Together,no_education,primary_education,at_home,other,course,other,<15,2-5,3,no,yes,no,no,no,no,no,no,good,high,low,very_low,very_low,excellent,2,9,45.0,1.8
M,18,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,services,other,reputation,mother,<15,<2,2,no,yes,no,yes,yes,yes,yes,no,good,medium,medium,very_low,low,very_good,0,0,0.0,0.0
M,16,Rural,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,course,mother,<15,<2,0,no,no,yes,yes,yes,yes,yes,no,good,very_high,very_high,low,very_high,very_good,8,18,90.0,3.6
F,15,Rural,Greater_Than_3,Together,secondary_education,higher_education,services,teacher,course,father,15_30,5-10,2,no,yes,no,no,yes,yes,yes,yes,very_good,low,low,low,low,excellent,0,0,0.0,0.0
F,15,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,other,course,mother,30_60,<2,0,no,yes,no,yes,no,yes,yes,yes,very_good,medium,medium,very_low,low,very_good,0,0,0.0,0.0
F,17,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,course,father,<15,<2,0,no,yes,no,no,yes,yes,yes,yes,good,high,high,very_low,medium,excellent,12,12,60.0,2.4
F,16,Urban,Greater_Than_3,Apart,secondary_education,higher_education,services,other,course,father,<15,<2,0,no,no,no,no,yes,yes,yes,no,good,low,very_low,very_low,high,excellent,16,11,55.00000000000001,2.2
M,15,Rural,Greater_Than_3,Together,secondary_education,higher_education,at_home,teacher,course,mother,>60,2-5,0,no,yes,no,no,yes,yes,no,yes,excellent,medium,medium,very_low,very_low,excellent,0,0,0.0,0.0
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,services,at_home,course,mother,<15,5-10,0,no,yes,no,yes,yes,yes,yes,yes,very_good,medium,medium,very_low,very_low,excellent,0,0,0.0,0.0
M,17,Rural,Greater_Than_3,Together,secondary_education,higher_education,at_home,other,course,mother,30_60,2-5,0,no,no,no,no,yes,yes,no,no,excellent,high,very_high,low,high,excellent,0,0,0.0,0.0
F,16,Urban,Greater_Than_3,Apart,secondary_education,secondary_education,other,other,course,other,15_30,<2,2,no,yes,no,yes,no,yes,yes,yes,very_good,medium,low,very_low,very_low,excellent,0,0,0.0,0.0
M,16,Urban,Less_Equal_3,Together,primary_education,primary_education,services,other,course,mother,<15,2-5,1,no,no,no,no,yes,yes,no,yes,very_good,high,high,very_low,medium,excellent,0,12,60.0,2.4
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,course,mother,15_30,<2,0,no,no,no,yes,yes,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,0,15,75.0,3.0
M,15,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,services,course,father,15_30,>10,0,yes,yes,no,no,yes,yes,yes,no,bad,low,low,very_low,very_low,good,0,0,0.0,0.0
M,16,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,services,reputation,father,15_30,<2,2,no,yes,no,yes,yes,yes,yes,no,bad,medium,medium,low,low,bad,8,9,45.0,1.8
F,15,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,course,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,no,very_good,low,low,very_low,very_low,excellent,2,11,55.00000000000001,2.2
F,16,Urban,Less_Equal_3,Together,primary_education,primary_education,at_home,at_home,course,mother,<15,<2,0,no,no,no,no,yes,yes,yes,no,good,high,high,medium,medium,very_bad,2,13,65.0,2.6
M,17,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,home,mother,<15,<2,3,no,yes,no,no,yes,yes,yes,no,excellent,high,very_high,very_low,low,excellent,0,0,0.0,0.0
F,15,Urban,Greater_Than_3,Together,primary_education,primary_education,other,services,course,father,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,high,low,very_low,low,excellent,0,11,55.00000000000001,2.2
F,15,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,health,services,home,father,<15,2-5,3,no,yes,no,no,yes,yes,yes,no,good,medium,low,very_low,very_low,good,0,0,0.0,0.0
F,15,Urban,Greater_Than_3,Together,primary_education,lower_secondary,at_home,other,course,mother,<15,2-5,0,no,yes,yes,no,no,yes,yes,no,very_good,medium,low,very_low,very_low,excellent,2,11,55.00000000000001,2.2
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,course,mother,<15,<2,0,no,yes,no,no,yes,no,yes,yes,good,medium,low,low,very_low,excellent,0,0,0.0,0.0
M,15,Urban,Less_Equal_3,Apart,lower_secondary,primary_education,services,other,course,mother,>60,<2,3,no,no,no,no,yes,yes,yes,no,very_good,very_high,very_high,low,very_high,excellent,0,10,50.0,2.0
M,18,Urban,Less_Equal_3,Together,primary_education,primary_education,other,other,course,mother,<15,<2,3,no,no,no,no,yes,no,yes,yes,bad,medium,very_high,low,very_high,very_good,0,0,0.0,0.0
M,16,Urban,Less_Equal_3,Together,lower_secondary,primary_education,at_home,other,course,mother,<15,<2,1,no,no,no,yes,yes,yes,no,yes,very_good,high,high,medium,very_high,excellent,6,14,70.0,2.8
F,15,Rural,Greater_Than_3,Together,secondary_education,secondary_education,services,services,reputation,other,15_30,5-10,2,no,yes,yes,yes,yes,yes,yes,yes,very_good,low,very_low,low,medium,good,8,10,50.0,2.0
M,19,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,services,at_home,home,mother,<15,<2,3,no,yes,no,no,yes,no,yes,yes,very_good,very_high,high,very_low,very_low,very_good,0,0,0.0,0.0
F,17,Urban,Greater_Than_3,Together,higher_education,higher_education,other,teacher,course,mother,<15,<2,0,yes,yes,no,no,yes,yes,no,yes,very_good,low,very_low,very_low,very_low,very_good,0,12,60.0,2.4
M,15,Rural,Greater_Than_3,Together,lower_secondary,secondary_education,at_home,services,course,mother,<15,2-5,0,yes,no,yes,yes,yes,yes,no,no,very_good,high,high,very_low,very_low,very_bad,2,8,40.0,1.6
M,17,Rural,Less_Equal_3,Together,primary_education,lower_secondary,other,other,reputation,mother,<15,<2,0,no,no,no,no,yes,yes,no,no,bad,low,low,medium,medium,excellent,8,13,65.0,2.6
F,18,Rural,Greater_Than_3,Together,primary_education,primary_education,at_home,other,course,mother,30_60,<2,3,no,yes,no,yes,no,yes,no,no,excellent,low,very_high,very_low,very_high,very_good,6,10,50.0,2.0
M,16,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,other,course,mother,30_60,<2,0,no,no,no,no,no,yes,no,no,very_good,low,low,very_low,low,good,2,15,75.0,3.0
M,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,services,course,father,<15,2-5,1,no,yes,yes,no,yes,yes,yes,yes,very_good,very_high,very_high,high,high,excellent,4,12,60.0,2.4
M,17,Rural,Less_Equal_3,Together,lower_secondary,primary_education,at_home,other,course,mother,15_30,<2,2,no,no,no,yes,yes,no,yes,yes,good,medium,low,low,low,excellent,0,0,0.0,0.0
M,15,Rural,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,course,mother,15_30,2-5,2,yes,yes,no,no,yes,yes,yes,yes,very_good,high,high,very_low,high,good,6,7,35.0,1.4
M,16,Urban,Less_Equal_3,Together,primary_education,lower_secondary,other,other,course,mother,15_30,<2,1,no,no,no,yes,yes,yes,no,no,very_good,high,high,low,high,excellent,0,0,0.0,0.0
M,17,Urban,Greater_Than_3,Together,primary_education,secondary_education,at_home,services,course,father,<15,<2,0,no,no,no,no,yes,no,yes,no,excellent,medium,medium,very_low,high,bad,2,10,50.0,2.0
M,17,Rural,Less_Equal_3,Together,primary_education,primary_education,other,services,course,mother,>60,2-5,3,no,no,no,yes,yes,no,no,yes,excellent,medium,very_high,very_low,very_high,excellent,0,7,35.0,1.4
M,16,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,services,services,course,mother,15_30,<2,1,no,yes,no,yes,no,no,no,no,very_good,very_high,low,very_low,very_low,bad,16,12,60.0,2.4
M,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,course,father,<15,2-5,0,no,no,no,no,yes,no,yes,no,very_good,medium,very_high,low,high,very_good,4,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,higher_education,lower_secondary,health,services,home,father,<15,2-5,0,no,no,yes,no,yes,yes,yes,yes,very_good,low,medium,very_low,very_low,good,0,16,80.0,3.2
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,home,mother,<15,2-5,0,no,yes,yes,no,no,yes,yes,no,excellent,very_low,very_high,very_low,very_low,very_good,0,0,0.0,0.0
F,16,Urban,Greater_Than_3,Together,higher_education,higher_education,health,health,reputation,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,yes,very_good,high,low,very_low,very_low,good,0,14,70.0,2.8
M,16,Urban,Greater_Than_3,Together,secondary_education,higher_education,other,other,course,father,30_60,<2,2,no,yes,no,yes,no,yes,yes,no,good,high,very_high,low,high,bad,0,0,0.0,0.0
M,16,Urban,Greater_Than_3,Together,primary_education,no_education,other,other,reputation,mother,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,medium,low,very_low,very_low,good,2,16,80.0,3.2
M,17,Urban,Less_Equal_3,Together,higher_education,higher_education,teacher,other,reputation,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,high,high,very_low,medium,excellent,0,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,primary_education,secondary_education,at_home,services,home,mother,<15,2-5,3,no,no,no,yes,no,yes,yes,yes,very_good,medium,very_high,very_low,very_low,good,0,0,0.0,0.0
F,16,Urban,Less_Equal_3,Together,secondary_education,secondary_education,other,other,reputation,mother,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,high,very_high,very_low,very_low,very_good,4,9,45.0,1.8
M,17,Urban,Less_Equal_3,Together,higher_education,secondary_education,teacher,other,course,mother,15_30,2-5,0,no,no,yes,yes,yes,yes,yes,no,very_good,high,high,high,high,very_good,4,9,45.0,1.8
F,16,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,other,reputation,mother,15_30,2-5,0,no,no,yes,yes,no,yes,yes,no,good,high,high,very_low,high,excellent,2,11,55.00000000000001,2.2
M,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,reputation,father,<15,2-5,0,no,no,no,yes,no,yes,yes,no,very_good,medium,high,very_low,high,very_good,4,6,30.0,1.2
M,16,Rural,Greater_Than_3,Together,higher_education,lower_secondary,teacher,services,other,mother,<15,<2,0,no,yes,no,yes,yes,yes,yes,yes,very_good,medium,medium,medium,high,good,10,9,45.0,1.8
M,17,Urban,Greater_Than_3,Together,higher_education,secondary_education,other,other,course,mother,<15,2-5,0,no,yes,no,yes,yes,yes,yes,yes,excellent,low,medium,very_low,very_low,bad,4,11,55.00000000000001,2.2
M,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,home,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,good,high,medium,low,medium,good,10,8,40.0,1.6
M,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,other,home,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,yes,very_good,low,medium,very_low,low,good,2,12,60.0,2.4
F,17,Urban,Greater_Than_3,Together,lower_secondary,higher_education,services,services,reputation,father,<15,2-5,0,no,yes,no,yes,yes,yes,no,no,excellent,high,low,low,medium,excellent,0,17,85.0,3.4
F,17,Urban,Less_Equal_3,Together,secondary_education,secondary_education,other,other,reputation,mother,<15,2-5,0,no,yes,no,yes,yes,yes,yes,yes,excellent,medium,medium,low,medium,very_bad,56,8,40.0,1.6
F,16,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,reputation,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_bad,low,low,very_low,low,very_bad,14,12,60.0,2.4
M,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,services,other,mother,<15,2-5,0,no,yes,no,yes,yes,yes,yes,yes,very_good,medium,high,low,medium,very_good,12,11,55.00000000000001,2.2
M,16,Urban,Greater_Than_3,Together,primary_education,lower_secondary,services,services,other,mother,<15,<2,0,no,yes,yes,yes,yes,yes,yes,yes,good,medium,medium,very_low,low,good,2,11,55.00000000000001,2.2
M,16,Urban,Less_Equal_3,Together,lower_secondary,primary_education,other,other,course,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,yes,very_good,low,medium,very_low,low,excellent,0,15,75.0,3.0
F,17,Urban,Greater_Than_3,Apart,secondary_education,secondary_education,health,other,reputation,mother,<15,2-5,0,no,yes,no,no,no,yes,yes,yes,good,medium,medium,very_low,medium,good,6,9,45.0,1.8
M,17,Rural,Greater_Than_3,Together,primary_education,lower_secondary,at_home,other,home,mother,<15,2-5,0,no,no,no,no,yes,yes,no,no,good,very_low,medium,very_low,very_high,good,4,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,services,services,course,mother,<15,2-5,0,no,no,no,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,bad,10,13,65.0,2.6
F,17,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,services,course,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,good,0,9,45.0,1.8
M,17,Urban,Greater_Than_3,Together,primary_education,lower_secondary,at_home,services,other,other,15_30,2-5,0,no,no,yes,yes,no,yes,yes,no,very_good,high,high,high,very_high,excellent,12,8,40.0,1.6
M,16,Rural,Greater_Than_3,Together,secondary_education,secondary_education,services,services,reputation,mother,<15,<2,0,no,yes,no,yes,yes,yes,yes,no,very_good,medium,low,medium,high,excellent,8,10,50.0,2.0
M,16,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,home,father,15_30,<2,0,no,no,no,no,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,good,0,14,70.0,2.8
