sex,age,address,FamilySize,ParentStatus,MotherEducation,FatherEducation,MotherJob,FatherJob,reason,guardian,traveltime_in_min,studytime_in_hrs,no_of_failures,SchoolSupport,FamilySupport,ExtraPaidClasses,activities,nursery,higher,internet,romantic,FamilyRelation,freetime,Hangout,DailyAlcoholConsumption,WeekendAlcoholConsumption,health,absences,finalmarks,final_marks_in_percentage,finalgrades
F,17,Urban,Less_Equal_3,Together,lower_secondary,higher_education,services,services,course,father,<15,2-5,0,no,no,no,yes,yes,yes,yes,yes,very_good,medium,low,very_low,very_low,excellent,0,15,75.0,3.0
M,17,Urban,Greater_Than_3,Together,higher_education,higher_education,services,teacher,home,mother,<15,<2,0,no,no,no,no,yes,yes,yes,no,excellent,low,medium,very_low,low,excellent,4,16,80.0,3.2
M,16,Rural,Less_Equal_3,Together,secondary_education,secondary_education,teacher,other,home,father,30_60,<2,0,no,yes,yes,yes,yes,yes,yes,no,good,medium,high,medium,very_high,good,8,10,50.0,2.0
F,17,Urban,Greater_Than_3,Together,higher_education,higher_education,services,teacher,home,mother,15_30,<2,1,no,yes,no,no,yes,yes,yes,no,very_good,low,high,low,medium,bad,24,18,90.0,3.6
F,16,Urban,Less_Equal_3,Together,higher_education,higher_education,teacher,teacher,reputation,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,very_high,low,very_low,low,good,0,10,50.0,2.0
F,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,health,other,home,mother,<15,2-5,0,no,yes,no,yes,yes,yes,yes,no,very_good,medium,very_high,very_low,very_high,bad,2,16,80.0,3.2
F,16,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,reputation,mother,<15,2-5,0,yes,yes,yes,yes,yes,yes,no,no,very_good,high,medium,very_low,medium,very_good,6,10,50.0,2.0
F,17,Urban,Greater_Than_3,Together,primary_education,primary_education,other,other,course,mother,<15,2-5,0,no,yes,yes,no,no,yes,no,no,very_good,high,high,very_low,medium,very_bad,4,10,50.0,2.0
F,17,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,reputation,mother,<15,<2,0,no,yes,no,no,yes,yes,yes,no,excellent,medium,low,very_low,low,good,18,6,30.0,1.2
F,16,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,services,services,reputation,mother,15_30,>10,0,no,yes,yes,yes,no,yes,yes,no,excellent,medium,very_high,very_low,very_low,excellent,6,11,55.00000000000001,2.2
F,17,Urban,Greater_Than_3,Together,secondary_education,higher_education,at_home,services,home,mother,<15,5-10,1,no,yes,yes,no,yes,yes,yes,yes,very_good,high,medium,medium,high,excellent,28,9,45.0,1.8
F,16,Urban,Greater_Than_3,Apart,secondary_education,primary_education,services,other,course,mother,<15,2-5,3,no,yes,yes,no,yes,yes,yes,no,bad,medium,medium,low,low,very_good,5,7,35.0,1.4
F,16,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,other,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,yes,very_bad,medium,low,very_low,very_low,very_bad,10,13,65.0,2.6
F,16,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,other,home,mother,15_30,<2,0,no,yes,yes,no,yes,yes,no,no,very_good,medium,low,very_low,high,excellent,6,10,50.0,2.0
F,17,Rural,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,reputation,mother,15_30,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,high,low,very_low,very_low,very_good,6,7,35.0,1.4
F,19,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,reputation,other,<15,>10,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,very_low,low,good,10,8,40.0,1.6
M,17,Urban,Less_Equal_3,Together,higher_education,higher_education,services,other,home,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,yes,excellent,medium,very_high,high,very_high,good,13,13,65.0,2.6
F,16,Urban,Greater_Than_3,Apart,lower_secondary,lower_secondary,other,other,reputation,mother,<15,2-5,0,yes,yes,yes,no,yes,yes,yes,no,good,medium,high,very_low,very_low,very_good,0,14,70.0,2.8
M,18,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,services,other,home,mother,<15,2-5,1,no,yes,yes,yes,yes,yes,yes,no,very_good,high,high,low,high,excellent,15,8,40.0,1.6
F,17,Rural,Less_Equal_3,Together,higher_education,higher_education,services,other,other,mother,<15,<2,0,no,yes,yes,no,yes,yes,no,no,excellent,low,very_low,very_low,low,good,12,10,50.0,2.0
F,17,Urban,Less_Equal_3,Together,secondary_education,lower_secondary,other,other,reputation,mother,15_30,2-5,0,no,no,yes,no,yes,yes,yes,no,very_good,high,high,very_low,medium,very_bad,2,15,75.0,3.0
F,17,Urban,Greater_Than_3,Together,higher_education,secondary_education,other,other,reputation,mother,<15,2-5,2,no,no,yes,no,yes,yes,yes,yes,good,high,very_high,low,high,very_bad,22,4,20.0,0.8
M,18,Urban,Less_Equal_3,Together,secondary_education,secondary_education,services,health,home,father,<15,2-5,1,no,yes,yes,no,yes,yes,yes,no,good,low,high,low,high,very_good,13,8,40.0,1.6
F,17,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,at_home,other,home,father,15_30,<2,0,no,yes,yes,no,yes,yes,no,no,good,medium,medium,very_low,high,good,3,8,40.0,1.6
F,17,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,at_home,course,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,very_good,4,10,50.0,2.0
F,17,Rural,Greater_Than_3,Together,lower_secondary,primary_education,at_home,services,reputation,mother,15_30,2-5,0,no,yes,no,yes,yes,yes,yes,no,very_good,low,very_high,very_low,low,excellent,2,6,30.0,1.2
F,17,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,other,reputation,mother,<15,5-10,1,no,yes,no,yes,yes,yes,no,yes,very_good,medium,high,very_low,very_low,excellent,0,0,0.0,0.0
F,16,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,services,teacher,other,mother,<15,2-5,0,yes,no,no,no,yes,yes,yes,no,bad,medium,very_low,very_low,very_low,good,2,17,85.0,3.4
M,18,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,home,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,very_high,very_high,very_good,0,13,65.0,2.6
F,16,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,home,mother,<15,5-10,0,no,yes,no,yes,no,yes,yes,no,excellent,medium,low,very_low,very_low,excellent,0,14,70.0,2.8
F,18,Rural,Greater_Than_3,Together,secondary_education,primary_education,other,other,reputation,mother,<15,2-5,1,no,no,no,yes,yes,yes,yes,yes,excellent,medium,medium,very_low,very_low,very_good,16,7,35.0,1.4
F,17,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,course,mother,<15,2-5,0,no,no,no,yes,no,yes,yes,no,excellent,medium,high,very_low,medium,good,10,15,75.0,3.0
M,17,Urban,Less_Equal_3,Together,lower_secondary,secondary_education,services,services,reputation,father,<15,2-5,0,no,yes,yes,no,no,yes,yes,no,excellent,medium,medium,very_low,medium,good,2,12,60.0,2.4
M,18,Urban,Less_Equal_3,Together,lower_secondary,primary_education,at_home,other,course,mother,>60,2-5,0,yes,yes,yes,yes,yes,yes,yes,yes,very_good,medium,low,high,very_high,good,14,9,45.0,1.8
F,17,Urban,Greater_Than_3,Apart,lower_secondary,primary_education,other,other,course,mother,15_30,5-10,0,no,no,no,yes,yes,yes,yes,yes,good,low,medium,very_low,low,good,10,12,60.0,2.4
F,17,Urban,Less_Equal_3,Together,higher_education,secondary_education,health,other,reputation,father,<15,2-5,0,no,no,no,yes,yes,yes,yes,yes,good,low,medium,very_low,low,good,14,14,70.0,2.8
M,17,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,course,father,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,very_high,low,very_low,very_low,very_bad,4,11,55.00000000000001,2.2
M,17,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,reputation,mother,<15,2-5,0,yes,yes,no,yes,yes,yes,yes,yes,very_good,very_high,very_high,very_low,medium,bad,14,9,45.0,1.8
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,health,other,reputation,father,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,low,high,low,high,very_bad,2,13,65.0,2.6
M,16,Urban,Less_Equal_3,Together,primary_education,primary_education,other,other,home,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,no,good,high,low,very_low,very_low,excellent,18,6,30.0,1.2
M,16,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,at_home,other,reputation,mother,15_30,5-10,0,no,no,no,yes,yes,yes,yes,yes,excellent,medium,medium,very_low,medium,bad,10,10,50.0,2.0
M,17,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,home,father,<15,2-5,0,no,no,yes,yes,no,yes,yes,yes,very_good,high,low,very_high,very_high,very_good,4,13,65.0,2.6
F,16,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,home,mother,<15,<2,0,no,no,no,no,yes,yes,yes,yes,very_good,very_high,low,very_low,very_low,excellent,20,12,60.0,2.4
F,17,Rural,Greater_Than_3,Together,lower_secondary,primary_education,at_home,services,course,mother,30_60,2-5,0,no,no,no,yes,yes,yes,no,no,bad,very_low,very_low,very_low,very_low,good,2,11,55.00000000000001,2.2
M,18,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,services,reputation,father,<15,2-5,1,no,no,no,no,yes,no,yes,no,excellent,very_high,high,medium,very_high,bad,0,0,0.0,0.0
M,17,Urban,Less_Equal_3,Together,higher_education,secondary_education,health,other,course,mother,15_30,2-5,0,no,no,no,yes,yes,yes,yes,yes,bad,very_high,very_high,very_low,high,excellent,14,12,60.0,2.4
M,17,Rural,Less_Equal_3,Apart,higher_education,higher_education,teacher,other,course,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,low,medium,very_good,2,12,60.0,2.4
M,16,Urban,Less_Equal_3,Together,higher_education,secondary_education,teacher,other,course,mother,<15,<2,0,no,no,no,yes,no,yes,yes,no,excellent,high,very_high,very_low,very_low,good,0,0,0.0,0.0
M,16,Urban,Greater_Than_3,Together,higher_education,higher_education,services,services,course,mother,<15,<2,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,low,very_low,low,excellent,0,12,60.0,2.4
F,18,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,course,other,15_30,5-10,0,no,yes,yes,no,no,yes,yes,yes,very_good,high,high,very_low,very_low,good,0,0,0.0,0.0
M,16,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,course,mother,30_60,<2,0,no,no,no,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,very_good,6,18,90.0,3.6
M,17,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,course,father,15_30,<2,0,no,no,no,no,yes,yes,yes,no,excellent,low,low,very_low,very_low,bad,4,13,65.0,2.6
M,22,Urban,Greater_Than_3,Together,secondary_education,primary_education,services,services,other,mother,<15,<2,3,no,no,no,no,no,no,yes,yes,excellent,high,very_high,very_high,very_high,very_bad,16,8,40.0,1.6
M,18,Rural,Less_Equal_3,Together,secondary_education,secondary_education,other,services,course,mother,<15,2-5,1,no,yes,no,no,yes,yes,yes,yes,very_good,medium,medium,very_low,medium,excellent,8,5,25.0,1.0
M,16,Urban,Greater_Than_3,Together,no_education,lower_secondary,other,other,other,mother,<15,<2,0,no,no,yes,no,no,yes,yes,no,very_good,medium,low,low,high,excellent,0,15,75.0,3.0
M,18,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,services,other,course,mother,15_30,<2,1,no,no,no,no,yes,no,yes,no,very_good,high,very_high,low,high,excellent,0,8,40.0,1.6
M,16,Urban,Greater_Than_3,Together,secondary_education,secondary_education,at_home,other,reputation,other,30_60,2-5,0,yes,yes,no,no,no,yes,yes,no,excellent,medium,medium,very_low,medium,bad,6,10,50.0,2.0
M,18,Urban,Greater_Than_3,Together,lower_secondary,primary_education,services,services,other,mother,<15,<2,1,no,no,no,no,no,no,yes,no,good,low,very_high,low,very_high,excellent,4,8,40.0,1.6
M,16,Rural,Greater_Than_3,Together,lower_secondary,primary_education,other,other,course,mother,15_30,<2,0,no,no,no,yes,no,yes,no,no,good,medium,low,very_low,medium,good,0,8,40.0,1.6
M,17,Rural,Greater_Than_3,Together,lower_secondary,primary_education,other,other,course,mother,<15,<2,0,no,no,no,no,no,yes,yes,no,very_good,high,low,low,high,excellent,0,12,60.0,2.4
M,17,Urban,Less_Equal_3,Together,primary_education,primary_education,health,other,course,mother,15_30,<2,1,no,yes,no,yes,yes,yes,yes,no,very_good,high,high,very_low,low,excellent,2,8,40.0,1.6
F,17,Urban,Less_Equal_3,Together,higher_education,lower_secondary,teacher,services,reputation,mother,<15,>10,0,no,yes,yes,yes,yes,yes,yes,no,very_good,low,medium,very_low,very_low,very_good,6,13,65.0,2.6
M,19,Urban,Less_Equal_3,Apart,higher_education,secondary_education,services,at_home,reputation,mother,<15,2-5,0,no,yes,no,no,yes,yes,yes,no,very_good,medium,very_low,very_low,very_low,very_bad,12,11,55.00000000000001,2.2
M,18,Urban,Greater_Than_3,Together,lower_secondary,primary_education,other,other,home,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,no,excellent,low,high,very_low,low,very_good,8,14,70.0,2.8
F,17,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,services,course,father,<15,>10,0,no,no,yes,yes,yes,yes,yes,yes,good,high,very_low,very_low,very_low,bad,0,0,0.0,0.0
F,18,Urban,Greater_Than_3,Together,higher_education,secondary_education,services,other,home,father,<15,2-5,0,no,yes,yes,no,yes,yes,yes,yes,good,very_low,low,very_low,medium,bad,21,18,90.0,3.6
M,18,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,course,mother,<15,2-5,0,no,yes,yes,no,no,yes,yes,no,very_good,medium,low,very_low,very_low,good,2,8,40.0,1.6
M,18,Rural,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,course,mother,<15,5-10,0,no,no,no,yes,no,yes,no,no,excellent,medium,low,very_low,very_low,good,1,12,60.0,2.4
F,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,home,mother,<15,5-10,0,no,no,no,yes,no,yes,no,no,good,low,medium,very_low,very_low,very_good,4,9,45.0,1.8
F,18,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,services,home,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,medium,medium,very_low,very_low,good,0,0,0.0,0.0
M,18,Rural,Less_Equal_3,Apart,secondary_education,higher_education,other,other,reputation,mother,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,low,very_high,medium,high,very_bad,13,17,85.0,3.4
M,17,Urban,Greater_Than_3,Together,secondary_education,primary_education,services,other,other,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,yes,excellent,high,high,medium,high,excellent,2,10,50.0,2.0
F,18,Rural,Greater_Than_3,Together,higher_education,higher_education,teacher,other,reputation,mother,15_30,2-5,0,no,no,yes,yes,yes,yes,yes,no,very_good,medium,high,low,low,very_good,8,11,55.00000000000001,2.2
M,18,Urban,Greater_Than_3,Together,higher_education,lower_secondary,health,other,reputation,father,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very_high,very_low,medium,excellent,10,10,50.0,2.0
F,18,Rural,Greater_Than_3,Together,lower_secondary,primary_education,other,other,reputation,mother,15_30,2-5,0,no,yes,no,no,yes,no,yes,yes,very_good,medium,very_high,very_low,low,good,0,0,0.0,0.0
F,19,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,services,home,other,<15,2-5,2,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,very_high,medium,medium,excellent,15,9,45.0,1.8
F,18,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,services,reputation,father,<15,>10,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,very_high,very_high,very_low,medium,bad,4,14,70.0,2.8
F,18,Urban,Less_Equal_3,Together,primary_education,primary_education,other,other,home,mother,15_30,2-5,0,no,yes,yes,no,no,yes,no,no,very_good,high,medium,very_low,very_low,good,2,11,55.00000000000001,2.2
M,17,Rural,Greater_Than_3,Together,primary_education,lower_secondary,at_home,at_home,home,mother,<15,2-5,0,no,yes,yes,yes,no,yes,no,yes,good,very_high,low,low,low,very_bad,2,14,70.0,2.8
F,17,Urban,Greater_Than_3,Together,lower_secondary,higher_education,at_home,health,reputation,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,yes,very_good,medium,medium,very_low,very_low,very_bad,2,10,50.0,2.0
F,17,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,services,other,course,mother,15_30,2-5,0,yes,yes,yes,no,yes,yes,yes,yes,very_good,high,high,low,medium,excellent,6,12,60.0,2.4
F,18,Rural,Greater_Than_3,Apart,secondary_education,lower_secondary,other,services,home,mother,15_30,2-5,0,no,no,no,no,no,no,yes,yes,very_good,very_low,very_low,very_low,very_low,excellent,75,9,45.0,1.8
M,18,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,home,mother,15_30,<2,0,no,no,yes,yes,yes,yes,yes,no,good,low,high,very_low,high,good,22,9,45.0,1.8
F,18,Urban,Greater_Than_3,Together,higher_education,higher_education,health,health,reputation,father,<15,2-5,1,yes,yes,no,yes,yes,yes,yes,yes,bad,high,high,very_low,very_low,very_good,15,8,40.0,1.6
M,18,Urban,Less_Equal_3,Together,higher_education,secondary_education,teacher,services,course,mother,15_30,<2,0,no,no,yes,yes,yes,yes,yes,no,very_good,low,medium,very_low,low,very_bad,8,10,50.0,2.0
M,17,Urban,Less_Equal_3,Apart,higher_education,primary_education,services,other,home,mother,15_30,<2,0,no,no,yes,yes,yes,yes,yes,yes,very_good,very_high,high,low,high,excellent,30,8,40.0,1.6
M,17,Urban,Less_Equal_3,Apart,secondary_education,lower_secondary,teacher,services,home,mother,<15,<2,1,no,no,no,no,yes,yes,yes,no,very_good,high,high,medium,high,good,19,10,50.0,2.0
F,18,Rural,Less_Equal_3,Together,primary_education,primary_education,at_home,other,reputation,mother,15_30,>10,0,no,yes,yes,yes,yes,yes,no,no,excellent,low,low,very_low,very_low,good,1,12,60.0,2.4
F,18,Urban,Greater_Than_3,Together,primary_education,primary_education,other,other,home,mother,15_30,2-5,0,yes,no,no,yes,yes,yes,yes,no,excellent,high,high,very_low,very_low,very_good,4,10,50.0,2.0
F,17,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,course,mother,<15,2-5,0,no,yes,no,no,no,yes,yes,no,excellent,high,very_high,very_low,low,excellent,4,11,55.00000000000001,2.2
M,17,Urban,Greater_Than_3,Together,primary_education,primary_education,other,other,reputation,father,<15,2-5,0,no,no,yes,no,no,yes,yes,no,very_good,medium,medium,very_low,low,very_good,2,11,55.00000000000001,2.2
F,18,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,at_home,other,mother,<15,5-10,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,low,bad,5,19,95.0,3.8
F,17,Urban,Greater_Than_3,Together,primary_education,primary_education,services,teacher,reputation,mother,<15,5-10,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,good,6,12,60.0,2.4
M,18,Urban,Greater_Than_3,Together,lower_secondary,primary_education,services,services,reputation,mother,<15,5-10,0,no,no,yes,yes,yes,yes,yes,no,very_good,low,high,very_low,medium,bad,6,14,70.0,2.8
M,18,Urban,Less_Equal_3,Apart,higher_education,higher_education,teacher,teacher,reputation,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,medium,very_low,very_low,bad,9,15,75.0,3.0
M,18,Urban,Greater_Than_3,Together,higher_education,lower_secondary,teacher,other,home,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,medium,low,very_low,high,excellent,11,11,55.00000000000001,2.2
F,17,Urban,Greater_Than_3,Together,higher_education,secondary_education,health,services,reputation,mother,<15,5-10,0,no,yes,yes,no,yes,yes,yes,no,very_good,low,low,very_low,low,good,0,15,75.0,3.0
F,18,Urban,Less_Equal_3,Together,lower_secondary,primary_education,services,at_home,reputation,mother,<15,2-5,1,no,no,no,no,yes,yes,yes,yes,excellent,high,medium,very_low,very_low,excellent,12,13,65.0,2.6
F,17,Rural,Less_Equal_3,Together,secondary_education,primary_education,services,other,reputation,mother,15_30,>10,0,no,yes,yes,no,yes,yes,no,no,good,very_low,low,very_low,very_low,good,6,18,90.0,3.6
