sex,age,address,FamilySize,ParentStatus,MotherEducation,FatherEducation,MotherJob,FatherJob,reason,guardian,traveltime_in_min,studytime_in_hrs,no_of_failures,SchoolSupport,FamilySupport,ExtraPaidClasses,activities,nursery,higher,internet,romantic,FamilyRelation,freetime,Hangout,DailyAlcoholConsumption,WeekendAlcoholConsumption,health,absences,finalmarks,final_marks_in_percentage,finalgrades
M,18,Rural,Less_Equal_3,Together,secondary_education,lower_secondary,services,other,reputation,mother,15_30,5-10,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,low,very_low,very_low,very_good,8,14,70.0,2.8
M,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,health,other,home,mother,<15,<2,0,no,yes,yes,no,yes,yes,yes,no,very_good,high,medium,very_low,medium,excellent,4,11,55.00000000000001,2.2
F,19,Urban,Greater_Than_3,Together,higher_education,higher_education,health,other,reputation,other,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,bad,medium,high,low,medium,bad,0,0,0.0,0.0
F,18,Urban,Less_Equal_3,Together,higher_education,secondary_education,other,other,home,other,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,yes,very_good,high,very_high,very_low,low,bad,10,8,40.0,1.6
F,18,Urban,Greater_Than_3,Together,higher_education,secondary_education,other,other,reputation,father,<15,>10,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,good,0,14,70.0,2.8
M,18,Urban,Less_Equal_3,Together,higher_education,higher_education,teacher,teacher,home,mother,<15,<2,0,no,yes,yes,no,yes,yes,yes,yes,very_bad,high,low,low,low,very_bad,5,16,80.0,3.2
F,18,Urban,Less_Equal_3,Apart,higher_education,higher_education,health,other,home,mother,<15,2-5,0,no,yes,no,no,yes,yes,yes,yes,very_good,low,high,very_low,very_low,very_good,14,11,55.00000000000001,2.2
M,17,Urban,Less_Equal_3,Together,higher_education,higher_education,other,teacher,home,father,15_30,<2,0,no,no,yes,no,yes,yes,yes,no,very_good,very_low,very_low,low,low,excellent,0,10,50.0,2.0
F,17,Urban,Greater_Than_3,Together,higher_education,lower_secondary,other,other,reputation,mother,15_30,5-10,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,very_low,very_low,good,0,14,70.0,2.8
F,17,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,health,health,reputation,father,<15,>10,0,no,yes,yes,yes,no,yes,yes,no,excellent,low,low,very_low,low,excellent,0,18,90.0,3.6
M,19,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,home,other,<15,2-5,1,no,yes,no,yes,yes,yes,yes,yes,very_good,high,high,very_low,very_low,good,20,13,65.0,2.6
F,18,Urban,Greater_Than_3,Together,lower_secondary,higher_education,services,at_home,reputation,other,<15,2-5,1,no,yes,yes,yes,yes,yes,yes,no,very_good,high,medium,very_low,very_low,good,8,12,60.0,2.4
M,20,Urban,Greater_Than_3,Apart,secondary_education,lower_secondary,services,other,course,other,<15,<2,0,no,no,no,yes,yes,yes,no,no,excellent,very_high,medium,very_low,very_low,excellent,0,18,90.0,3.6
M,19,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,reputation,other,15_30,<2,1,no,yes,yes,no,yes,yes,yes,yes,very_good,medium,high,very_low,very_low,very_good,38,8,40.0,1.6
M,19,Rural,Greater_Than_3,Together,secondary_education,secondary_education,other,services,reputation,father,<15,2-5,1,no,no,no,yes,yes,yes,no,yes,very_good,very_high,medium,very_low,low,excellent,0,12,60.0,2.4
F,19,Urban,Less_Equal_3,Together,primary_education,primary_education,at_home,other,reputation,other,<15,2-5,1,yes,yes,no,yes,no,yes,yes,no,very_good,high,medium,very_low,medium,good,18,10,50.0,2.0
F,19,Urban,Less_Equal_3,Together,primary_education,lower_secondary,services,services,home,other,<15,2-5,1,no,no,no,yes,no,yes,no,yes,very_good,low,high,low,low,good,0,0,0.0,0.0
F,19,Urban,Greater_Than_3,Together,lower_secondary,primary_education,at_home,other,other,other,30_60,2-5,0,no,yes,no,no,yes,no,yes,yes,good,high,very_low,very_low,very_low,bad,20,13,65.0,2.6
M,19,Urban,Greater_Than_3,Together,primary_education,lower_secondary,other,services,course,other,<15,2-5,1,no,no,no,no,no,yes,yes,no,very_good,very_high,low,low,low,very_good,3,11,55.00000000000001,2.2
F,19,Urban,Less_Equal_3,Together,secondary_education,lower_secondary,services,other,reputation,other,15_30,2-5,1,no,yes,yes,no,no,yes,yes,yes,very_good,low,low,very_low,low,very_bad,22,11,55.00000000000001,2.2
F,19,Urban,Greater_Than_3,Together,primary_education,primary_education,at_home,health,home,other,<15,5-10,2,no,no,no,no,no,yes,yes,yes,very_good,very_low,low,very_low,very_low,good,14,13,65.0,2.6
F,19,Rural,Greater_Than_3,Together,lower_secondary,secondary_education,other,other,reputation,other,<15,5-10,1,no,no,no,no,yes,yes,yes,yes,very_good,very_low,low,very_low,very_low,good,40,11,55.00000000000001,2.2
F,18,Urban,Greater_Than_3,Together,lower_secondary,primary_education,services,other,course,mother,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,excellent,medium,medium,very_low,low,very_bad,0,0,0.0,0.0
F,18,Urban,Greater_Than_3,Together,higher_education,secondary_education,other,other,course,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,medium,high,very_low,very_low,excellent,9,9,45.0,1.8
F,17,Rural,Greater_Than_3,Together,secondary_education,higher_education,at_home,services,course,father,<15,5-10,0,no,yes,yes,yes,no,yes,yes,no,very_good,medium,high,low,very_high,excellent,0,10,50.0,2.0
F,18,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,other,course,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,high,high,medium,medium,excellent,2,11,55.00000000000001,2.2
F,17,Urban,Greater_Than_3,Apart,higher_education,secondary_education,services,services,course,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,yes,excellent,low,low,very_low,low,excellent,23,13,65.0,2.6
F,17,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,other,course,mother,<15,2-5,0,no,yes,no,no,yes,yes,no,yes,very_good,low,low,very_low,very_low,good,12,9,45.0,1.8
F,17,Rural,Less_Equal_3,Together,lower_secondary,lower_secondary,services,services,course,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,no,good,medium,low,low,low,good,3,11,55.00000000000001,2.2
F,17,Urban,Greater_Than_3,Together,secondary_education,primary_education,services,services,course,father,<15,5-10,0,no,yes,no,no,no,yes,yes,no,good,high,medium,low,medium,excellent,1,15,75.0,3.0
F,17,Urban,Less_Equal_3,Together,no_education,lower_secondary,at_home,at_home,home,father,15_30,5-10,0,no,no,no,no,yes,yes,yes,no,good,medium,medium,low,medium,bad,0,15,75.0,3.0
M,18,Urban,Greater_Than_3,Together,higher_education,higher_education,other,other,course,mother,<15,5-10,0,no,no,no,yes,yes,yes,yes,no,very_good,medium,medium,low,low,good,3,11,55.00000000000001,2.2
M,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,services,reputation,mother,<15,<2,0,no,no,no,yes,no,yes,yes,no,very_good,medium,very_high,medium,very_high,excellent,3,16,80.0,3.2
M,17,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,services,other,course,mother,>60,<2,0,no,yes,no,no,yes,yes,yes,no,very_good,high,very_high,very_high,very_high,very_good,8,10,50.0,2.0
F,17,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,course,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very_low,medium,very_good,7,9,45.0,1.8
F,17,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,course,mother,15_30,5-10,0,no,yes,yes,no,no,yes,yes,yes,very_good,medium,medium,very_low,low,very_good,4,14,70.0,2.8
M,18,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,course,mother,<15,>10,0,no,yes,no,yes,yes,yes,yes,no,very_good,very_high,very_high,low,high,excellent,2,8,40.0,1.6
F,17,Rural,Greater_Than_3,Together,lower_secondary,higher_education,at_home,other,course,father,<15,5-10,0,no,yes,no,no,yes,yes,yes,yes,very_good,high,medium,very_low,very_low,excellent,7,14,70.0,2.8
F,18,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,services,home,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,high,very_low,very_low,very_good,0,0,0.0,0.0
F,18,Urban,Less_Equal_3,Together,lower_secondary,lower_secondary,other,other,home,other,<15,2-5,0,no,no,no,yes,no,yes,yes,yes,very_good,medium,medium,very_low,very_low,bad,0,0,0.0,0.0
F,18,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,other,course,mother,15_30,>10,0,no,no,no,yes,yes,yes,no,no,very_good,high,high,very_low,very_low,very_good,0,0,0.0,0.0
F,17,Urban,Greater_Than_3,Together,secondary_education,higher_education,services,other,course,mother,<15,5-10,0,no,no,no,no,yes,yes,yes,no,very_good,high,very_high,very_low,medium,excellent,16,15,75.0,3.0
F,19,Rural,Greater_Than_3,Apart,secondary_education,primary_education,services,at_home,home,other,<15,5-10,1,no,no,yes,no,yes,yes,no,no,excellent,high,medium,very_low,low,excellent,12,13,65.0,2.6
F,17,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,home,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,yes,very_good,medium,low,low,medium,bad,0,0,0.0,0.0
F,18,Urban,Less_Equal_3,Together,secondary_education,secondary_education,services,services,home,mother,<15,>10,0,no,yes,no,no,yes,yes,yes,no,excellent,medium,medium,very_low,very_low,very_bad,7,17,85.0,3.4
F,17,Rural,Greater_Than_3,Apart,secondary_education,lower_secondary,other,other,home,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,medium,low,medium,bad,4,10,50.0,2.0
F,19,Urban,Greater_Than_3,Together,lower_secondary,primary_education,services,services,home,other,<15,5-10,1,no,no,yes,yes,yes,yes,yes,yes,very_good,medium,high,very_low,medium,good,4,11,55.00000000000001,2.2
M,18,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,services,home,father,<15,2-5,1,no,yes,no,yes,yes,yes,yes,no,very_good,medium,medium,low,low,bad,0,0,0.0,0.0
M,18,Urban,Less_Equal_3,Together,secondary_education,higher_education,services,other,home,mother,<15,2-5,0,no,no,no,yes,yes,yes,yes,yes,very_good,medium,medium,very_low,medium,excellent,11,15,75.0,3.0
F,17,Urban,Greater_Than_3,Apart,lower_secondary,lower_secondary,at_home,at_home,home,father,<15,2-5,1,no,yes,no,no,yes,yes,yes,yes,good,medium,very_low,very_low,low,very_good,0,0,0.0,0.0
F,18,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,at_home,other,course,mother,<15,5-10,0,no,yes,no,no,yes,yes,yes,no,very_good,medium,medium,very_low,low,good,4,10,50.0,2.0
F,18,Urban,Greater_Than_3,Together,secondary_education,lower_secondary,other,services,other,mother,<15,5-10,0,no,no,no,no,yes,yes,yes,yes,excellent,high,medium,low,medium,very_bad,7,14,70.0,2.8
M,18,Rural,Greater_Than_3,Together,higher_education,secondary_education,teacher,services,course,mother,<15,5-10,0,no,no,no,no,yes,yes,yes,yes,excellent,medium,low,very_low,low,very_good,9,16,80.0,3.2
M,18,Urban,Greater_Than_3,Together,higher_education,secondary_education,teacher,other,course,mother,<15,5-10,0,no,yes,yes,no,yes,yes,yes,yes,excellent,high,very_high,low,medium,excellent,0,9,45.0,1.8
F,17,Urban,Greater_Than_3,Together,higher_education,secondary_education,health,other,reputation,mother,<15,5-10,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,high,medium,very_low,medium,very_good,0,15,75.0,3.0
M,18,Rural,Greater_Than_3,Together,secondary_education,lower_secondary,other,other,course,mother,15_30,<2,1,no,yes,no,no,no,yes,yes,no,bad,very_high,very_high,very_high,very_high,excellent,10,13,65.0,2.6
M,19,Rural,Greater_Than_3,Together,primary_education,primary_education,other,services,home,other,30_60,2-5,3,no,no,no,no,yes,yes,yes,no,excellent,high,high,medium,medium,bad,8,8,40.0,1.6
M,17,Urban,Greater_Than_3,Together,secondary_education,secondary_education,health,other,course,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,very_high,high,low,medium,good,2,13,65.0,2.6
M,18,Urban,Less_Equal_3,Together,primary_education,secondary_education,at_home,services,course,mother,<15,<2,1,no,no,no,no,yes,no,yes,yes,very_good,medium,medium,low,medium,good,7,8,40.0,1.6
M,19,Rural,Greater_Than_3,Together,primary_education,primary_education,other,other,home,other,30_60,<2,1,no,yes,no,no,yes,yes,yes,no,very_good,high,high,medium,medium,excellent,4,8,40.0,1.6
M,17,Rural,Greater_Than_3,Together,higher_education,secondary_education,services,other,home,mother,15_30,2-5,0,no,yes,yes,yes,no,yes,yes,yes,very_good,very_high,very_high,very_low,medium,bad,4,11,55.00000000000001,2.2
F,18,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,services,course,father,<15,2-5,0,no,yes,no,no,yes,yes,no,yes,excellent,medium,high,very_low,very_low,excellent,0,9,45.0,1.8
F,17,Rural,Greater_Than_3,Together,higher_education,higher_education,teacher,services,other,father,15_30,2-5,0,no,yes,yes,yes,yes,yes,yes,no,very_good,medium,medium,very_low,low,excellent,4,13,65.0,2.6
F,17,Urban,Less_Equal_3,Apart,secondary_education,lower_secondary,services,other,reputation,mother,15_30,2-5,0,no,no,no,no,yes,yes,no,yes,very_bad,low,medium,very_low,low,excellent,2,11,55.00000000000001,2.2
M,18,Urban,Less_Equal_3,Together,primary_education,primary_education,other,services,home,father,15_30,<2,0,no,no,no,no,no,yes,yes,yes,good,medium,low,very_low,low,good,4,10,50.0,2.0
F,18,Urban,Less_Equal_3,Together,primary_education,primary_education,at_home,services,course,father,15_30,5-10,0,no,no,no,no,yes,yes,yes,no,excellent,medium,low,very_low,very_low,very_good,0,16,80.0,3.2
F,18,Rural,Less_Equal_3,Apart,primary_education,higher_education,at_home,other,course,mother,30_60,2-5,0,no,no,no,no,yes,yes,no,yes,very_good,medium,high,very_low,high,excellent,0,13,65.0,2.6
M,18,Rural,Less_Equal_3,Together,primary_education,primary_education,at_home,other,other,mother,15_30,2-5,1,no,no,no,yes,no,no,no,no,very_good,high,medium,low,medium,excellent,2,12,60.0,2.4
F,18,Urban,Greater_Than_3,Together,secondary_education,secondary_education,services,services,other,mother,15_30,2-5,0,no,yes,no,no,yes,yes,yes,yes,very_good,medium,low,very_low,medium,good,0,10,50.0,2.0
F,17,Urban,Less_Equal_3,Together,higher_education,higher_education,at_home,at_home,course,mother,<15,2-5,0,no,yes,yes,yes,yes,yes,yes,yes,bad,medium,high,very_low,very_low,very_bad,0,15,75.0,3.0
F,17,Rural,Greater_Than_3,Together,primary_education,lower_secondary,other,services,course,father,15_30,2-5,0,no,no,no,no,no,yes,no,no,good,low,low,very_low,low,good,0,12,60.0,2.4
M,18,Rural,Greater_Than_3,Together,primary_education,secondary_education,at_home,other,course,mother,15_30,2-5,0,no,yes,yes,no,yes,yes,no,no,good,medium,high,low,high,good,4,10,50.0,2.0
M,18,Urban,Less_Equal_3,Together,higher_education,higher_education,teacher,services,other,mother,15_30,5-10,0,no,no,yes,no,yes,yes,yes,yes,very_good,low,low,low,low,excellent,0,13,65.0,2.6
F,17,Rural,Greater_Than_3,Together,primary_education,primary_education,other,services,reputation,mother,30_60,<2,1,no,yes,yes,no,yes,yes,yes,yes,excellent,low,very_low,very_low,low,very_bad,0,0,0.0,0.0
F,18,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,at_home,services,course,father,15_30,<2,0,no,yes,yes,no,yes,yes,yes,yes,excellent,low,medium,very_low,low,very_good,0,10,50.0,2.0
F,18,Rural,Greater_Than_3,Together,higher_education,higher_education,other,teacher,other,father,30_60,2-5,0,no,yes,yes,no,no,yes,yes,yes,good,low,low,high,low,excellent,10,11,55.00000000000001,2.2
F,19,Urban,Less_Equal_3,Together,secondary_education,lower_secondary,services,services,home,other,15_30,2-5,2,no,no,no,yes,yes,yes,no,yes,good,low,low,very_low,very_low,good,4,9,45.0,1.8
M,18,Rural,Less_Equal_3,Together,primary_education,lower_secondary,at_home,services,other,father,30_60,<2,0,no,yes,yes,yes,yes,no,yes,yes,very_good,medium,medium,low,medium,good,3,12,60.0,2.4
F,17,Urban,Greater_Than_3,Together,lower_secondary,lower_secondary,other,at_home,home,mother,<15,5-10,0,no,no,no,yes,yes,yes,no,yes,good,high,medium,very_low,very_low,good,8,11,55.00000000000001,2.2
F,17,Rural,Greater_Than_3,Together,primary_education,lower_secondary,other,other,course,mother,<15,<2,0,no,no,no,yes,yes,yes,yes,no,good,very_high,very_high,very_low,medium,very_bad,14,5,25.0,1.0
F,18,Rural,Less_Equal_3,Together,higher_education,higher_education,other,other,reputation,mother,15_30,5-10,0,no,no,no,no,yes,yes,yes,no,excellent,high,high,very_low,very_low,very_bad,0,19,95.0,3.8
F,18,Rural,Greater_Than_3,Together,primary_education,primary_education,other,other,home,mother,>60,5-10,0,no,no,no,no,yes,yes,yes,no,very_good,medium,low,very_low,low,very_good,2,10,50.0,2.0
F,20,Urban,Greater_Than_3,Together,higher_education,lower_secondary,health,other,course,other,15_30,5-10,2,no,yes,yes,no,no,yes,yes,yes,excellent,high,medium,very_low,very_low,good,4,15,75.0,3.0
F,18,Rural,Less_Equal_3,Together,higher_education,higher_education,teacher,services,course,mother,<15,2-5,0,no,no,yes,yes,yes,yes,yes,no,excellent,high,medium,medium,high,bad,4,10,50.0,2.0
F,18,Urban,Greater_Than_3,Together,secondary_education,secondary_education,other,other,home,mother,<15,2-5,0,no,no,yes,no,yes,yes,yes,yes,very_good,very_low,medium,very_low,low,very_bad,0,15,75.0,3.0
F,17,Rural,Greater_Than_3,Together,secondary_education,primary_education,at_home,other,reputation,mother,<15,2-5,0,no,yes,yes,yes,no,yes,yes,no,very_good,very_high,high,low,medium,very_bad,17,10,50.0,2.0
M,18,Urban,Greater_Than_3,Together,higher_education,higher_education,teacher,teacher,home,father,<15,2-5,0,no,no,yes,yes,no,yes,yes,no,good,low,high,very_low,high,bad,4,14,70.0,2.8
M,18,Rural,Greater_Than_3,Together,lower_secondary,primary_education,other,other,other,mother,15_30,<2,0,no,no,no,yes,no,yes,yes,yes,very_good,high,medium,very_low,medium,excellent,5,7,35.0,1.4
M,17,Urban,Greater_Than_3,Together,lower_secondary,secondary_education,other,services,home,father,15_30,2-5,0,no,no,no,yes,yes,yes,yes,no,very_good,high,medium,very_low,very_low,good,2,10,50.0,2.0
M,19,Rural,Greater_Than_3,Together,primary_education,primary_education,other,services,other,mother,15_30,<2,1,no,no,no,no,yes,yes,no,no,very_good,medium,low,very_low,medium,excellent,0,0,0.0,0.0
M,18,Rural,Greater_Than_3,Together,higher_education,lower_secondary,other,other,home,father,15_30,<2,1,no,no,yes,no,yes,yes,no,no,excellent,high,medium,high,medium,good,14,5,25.0,1.0
F,18,Rural,Greater_Than_3,Together,lower_secondary,lower_secondary,at_home,other,other,mother,15_30,5-10,0,no,no,yes,no,yes,yes,no,no,excellent,medium,medium,very_low,medium,very_good,2,10,50.0,2.0
F,18,Rural,Greater_Than_3,Together,higher_education,higher_education,teacher,at_home,reputation,mother,30_60,<2,0,no,yes,yes,yes,yes,yes,yes,yes,very_good,high,medium,low,low,excellent,7,6,30.0,1.2
F,19,Rural,Greater_Than_3,Together,lower_secondary,secondary_education,services,other,course,mother,<15,5-10,1,no,no,no,yes,no,yes,yes,no,excellent,high,low,very_low,low,excellent,0,0,0.0,0.0
F,18,Urban,Less_Equal_3,Together,secondary_education,primary_education,teacher,services,course,mother,<15,2-5,0,no,yes,yes,no,yes,yes,yes,no,very_good,medium,high,very_low,very_low,very_bad,0,8,40.0,1.6
F,18,Urban,Greater_Than_3,Together,primary_education,primary_education,other,other,course,mother,15_30,2-5,1,no,no,no,yes,yes,yes,no,no,very_bad,very_low,very_low,very_low,very_low,excellent,0,0,0.0,0.0
M,20,Urban,Less_Equal_3,Apart,lower_secondary,lower_secondary,services,services,course,other,<15,2-5,2,no,yes,yes,no,yes,yes,no,no,excellent,very_high,high,high,very_high,very_good,11,9,45.0,1.8
M,17,Urban,Less_Equal_3,Together,secondary_education,primary_education,services,services,course,mother,15_30,<2,0,no,no,no,no,no,yes,yes,no,bad,high,very_high,medium,high,bad,3,16,80.0,3.2
M,21,Rural,Greater_Than_3,Together,primary_education,primary_education,other,other,course,other,<15,<2,3,no,no,no,no,no,yes,no,no,excellent,very_high,medium,medium,medium,good,3,7,35.0,1.4
M,18,Rural,Less_Equal_3,Together,secondary_education,lower_secondary,services,other,course,mother,30_60,<2,0,no,no,no,no,no,yes,yes,no,very_good,high,very_low,medium,high,excellent,0,10,50.0,2.0
M,19,Urban,Less_Equal_3,Together,primary_education,primary_education,other,at_home,course,father,<15,<2,0,no,no,no,no,yes,yes,yes,no,good,low,medium,medium,medium,excellent,5,9,45.0,1.8
